ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
2019-03-31T02:37:43Z,resi_maresi,Windows 10 (10.0.17134; x64),247933,AT,178.115.131.60,unknown,Providence,Foals,Holy Fire,spotify:track:4CbdkmEPMFUUhxFzLeZ3Ht,,,,trackdone,trackdone,True,,False,1553999612868,False;;;;
2019-03-31T02:37:56Z,resi_maresi,Windows 10 (10.0.17134; x64),2230,AT,178.115.131.60,unknown,What Went Down,Foals,What Went Down,spotify:track:5h27GYpKZWWhFov8fOunF6,,,,fwdbtn,fwdbtn,True,,False,1553999872345,False;;;;
2019-03-31T02:43:03Z,resi_maresi,Windows 10 (10.0.17134; x64),630,AT,178.115.131.60,unknown,Photograph,Ed Sheeran,x,spotify:track:3FSPaBp49Clqq2p4zc9dbA,,,,fwdbtn,backbtn,True,,False,1554000179763,False;;;;
2019-03-31T02:43:06Z,resi_maresi,Windows 10 (10.0.17134; x64),3360,AT,178.115.131.60,unknown,Prey,VUKOVI,VUKOVI,spotify:track:1yFEYK3E61rbeeF0x3GSyJ,,,,backbtn,fwdbtn,True,,False,1554000181092,False;;;;
"2019-03-31T10:34:33Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",687,AT,178.115.131.60,unknown,Frame You,Tigers Jaw,Charmer,spotify:track:40xfqTWS3knh72B0IBlkHr,,,,fwdbtn,fwdbtn,True,,False,1554028471990,False";;;;;
2019-03-31T19:34:02Z,resi_maresi,Windows 10 (10.0.17134;" x64),76593,DE,193.31.40.10,unknown,My Oceans Were Lakes,AS IT IS,""Never Happy, Ever After"",spotify:track:1Snlgv66gEwZYsGep4syhh,,,,trackdone,logout,True,,False,1554041206622,False";;;;
2019-03-31T19:38:12Z,resi_maresi,Windows 10 (10.0.17134; x64),203186,DE,193.31.40.10,unknown,Brother,Kodaline,Politics of Living,spotify:track:65gLJGey4u4KFFqoC5fzFJ,,,,fwdbtn,trackdone,True,,False,1554060886630,False;;;;
2019-03-31T19:38:17Z,resi_maresi,Windows 10 (10.0.17134;" x64),3783,DE,193.31.40.10,unknown,Lonely Smiles,WSTR,""Red, Green or Inbetween"",spotify:track:0ZZdmxQTeWr2bJo0ENej4C,,,,trackdone,fwdbtn,True,,False,1554061090903,False";;;;
2019-03-31T19:41:49Z,resi_maresi,Windows 10 (10.0.17134; x64),208706,AT,178.115.131.60,unknown,Obstacles,Syd Matters,Someday We Will Foresee Obstacles,spotify:track:2ynCjjrmED5CfiVn2ZLkUk,,,,fwdbtn,trackdone,True,,False,1554061099983,False;;;;
"2019-04-01T08:25:00Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1251,AT,77.119.131.160,unknown,Stubborn,New Found Glory,Resurrection: Ascension,spotify:track:39bLsgMgxOYnulvTxjVOB7,,,,fwdbtn,fwdbtn,True,,False,1554107097301,False";;;;;
"2019-04-01T08:32:30Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",238000,AT,212.95.8.183,unknown,Grave Digger,Matt Maeson,Who Killed Matt Maeson,spotify:track:3DAQWIPCCpmPDrb02wFrxb,,,,trackdone,trackdone,True,,False,1554107310078,False";;;;;
"2019-04-01T08:39:49Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",228467,AT,212.95.8.183,unknown,My Oceans Were Lakes,AS IT IS,""Never Happy, Ever After"",spotify:track:1Snlgv66gEwZYsGep4syhh,,,,trackdone,trackdone,True,,False,1554107758720,False";;;;;
"2019-04-01T09:49:39Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",141413,AT,212.95.8.183,unknown,All The Same,ROAM,Backbone,spotify:track:2gkf7eSzxAr18JkCmH76wl,,,,trackdone,trackdone,True,,False,1554112036080,False";;;;;
"2019-04-01T09:57:48Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",242626,AT,212.95.8.183,unknown,Volumes,Tiny Moving Parts,Celebrate,spotify:track:4b87hkI5R9E9TlCHq9VOo1,,,,trackdone,trackdone,True,,False,1554112423351,False";;;;;
2019-04-01T10:23:40Z,resi_maresi,Windows 10 (10.0.17134; x64),227626,AT,77.119.130.7,unknown,Laugh Till I Cry,The Front Bottoms,Back on Top,spotify:track:2DK7xqyQA9YKRYtu0ZuvGl,,,,fwdbtn,trackdone,True,,False,1554113992432,False;;;;
"2019-04-01T11:01:14Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",774,AT,77.119.130.7,unknown,Agenda,Emma Blackery,Villains,spotify:track:2ymD0cdvsPgn1pXOU4nyoB,,,,fwdbtn,fwdbtn,True,,False,1554116470835,False";;;;;
"2019-04-01T11:01:16Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1654,AT,77.119.130.7,unknown,Doctor Doctor,YUNGBLUD,21st Century Liability,spotify:track:2ulNNjFK4Upw5NsR7HqSQA,,,,fwdbtn,backbtn,True,,False,1554116472005,False";;;;;
"2019-04-02T07:35:33Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",131066,AT,213.162.72.170,unknown,When the Blue Finally Came,The Wonder Years,Sister Cities,spotify:track:6D7bHEnkHe31GDjLRkuNDO,,,,trackdone,trackdone,True,,False,1554190400927,False";;;;;
"2019-04-02T10:50:25Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",204952,AT,213.162.72.170,unknown,Identify,The Maine,Pioneer & The Good Love,spotify:track:6Gg2Lny1w2b3f1TX4wBvHX,,,,appload,trackdone,True,,False,1554199146965,False";;;;;
"2019-04-02T11:09:35Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",392,AT,213.162.72.170,unknown,Me Without You (All I Ever Wanted),All Time Low,Don't Panic: It's Longer Now!,spotify:track:2JXyopUdvJhoPHcfdurDtN,,,,fwdbtn,fwdbtn,True,,False,1554203373673,False";;;;;
"2019-04-02T16:24:44Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",207406,AT,213.162.72.170,unknown,The Grand Delusion,Neck Deep,The Peace And The Panic,spotify:track:2V8dD7KmbfSFm2GrYDXveo,,,,trackdone,trackdone,True,,False,1554222074709,False";;;;;
"2019-04-02T16:37:22Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",848,AT,213.162.72.170,unknown,Hours Outside in the Snow,Modern Baseball,Sports,spotify:track:1XpQzCDjs8zDKrHdP81HBN,,,,fwdbtn,fwdbtn,True,,False,1554223039293,False";;;;;
"2019-04-02T17:02:45Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",7332,AT,91.141.3.121,unknown,The Fault In Our Stars (MMXIV),Troye Sivan,TRXYE,spotify:track:0PewHsjIkGgvNVrzOd5U1E,,,,trackdone,logout,True,,False,1554223994425,False";;;;;
2019-04-02T19:10:12Z,resi_maresi,Windows 10 (10.0.17134; x64),6610,AT,91.141.3.121,unknown,No I Won't Go,Brick + Mortar,Bangs,spotify:track:3KVXLWlR1MgpNInWxWA3LW,,,,fwdbtn,fwdbtn,True,,False,1554232203765,False;;;;
2019-04-02T19:22:55Z,resi_maresi,Windows 10 (10.0.17134; x64),8340,AT,91.141.3.121,unknown,Bad Machine,Boston Manor,Welcome to the Neighbourhood,spotify:track:09Pac4NJzduKnw1zpnvdWa,,,,fwdbtn,endplay,True,,False,1554232964462,False;;;;
2019-04-02T19:23:07Z,resi_maresi,Windows 10 (10.0.17134; x64),6070,AT,91.141.3.121,unknown,Bad Behavior (Acoustic),The Maine,Less Noise: A Collection of Songs by a Band Called the Maine,spotify:track:2h4ykwcQ2YjhWsiql7RuPu,,,,fwdbtn,fwdbtn,True,,False,1554232978153,False;;;;
2019-04-02T19:29:58Z,resi_maresi,Windows 10 (10.0.17134; x64),230266,AT,91.141.3.121,unknown,Praying,Kesha,Rainbow,spotify:track:0jdny0dhgjUwoIp5GkqEaA,,,,trackdone,trackdone,True,,False,1554233165709,False;;;;
2019-04-02T19:30:52Z,resi_maresi,Windows 10 (10.0.17134; x64),53133,AT,91.141.3.121,unknown,Backseat Serenade,All Time Low,Don't Panic,spotify:track:0WKIGF4Bm3YdjIq4n0ID9x,,,,trackdone,fwdbtn,True,,False,1554233396479,False;;;;
"2019-04-03T16:05:29Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",151514,AT,212.95.8.144,unknown,Mallard's Tomb,The Greatest Bits,Night in the Woods,spotify:track:4r2JvZlBeDgN5OQuHKpQt2,,,,trackdone,fwdbtn,True,,False,1554301847419,False";;;;;
"2019-04-03T16:09:01Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",9098,AT,212.95.8.144,unknown,One,Ed Sheeran,x,spotify:track:5TvFfDlVoUWZvfqrhTJzD7,,,,trackdone,fwdbtn,True,,False,1554307728654,False";;;;;
"2019-04-03T16:09:03Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",753,AT,212.95.8.144,unknown,Winter's Weather,AS IT IS,""Never Happy, Ever After"",spotify:track:6ZsiiuWJucOkC9UOkMssFj,,,,fwdbtn,fwdbtn,True,,False,1554307741159,False";;;;;
"2019-04-03T16:09:04Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",0,AT,212.95.8.144,unknown,I'm Sorry,The Maine,Pioneer & The Good Love,spotify:track:5iWJ79vXbqi5jQ614b9eGB,,,,fwdbtn,fwdbtn,True,,False,1554307742160,False";;;;;
"2019-04-03T16:23:22Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4026,AT,212.95.8.144,unknown,Intro/Chamber The Cartridge,Rise Against,The Sufferer & The Witness,spotify:track:3iqwtuv28vNPSDJi3jZQsm,,,,trackdone,fwdbtn,True,,False,1554308595385,False";;;;;
"2019-04-03T16:23:25Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1062,AT,212.95.8.144,unknown,Welcome To The Breakdown,Rise Against,Wolves,spotify:track:73ye7OJj7mCvoW5tELwF6b,,,,fwdbtn,fwdbtn,True,,False,1554308602697,False";;;;;
"2019-04-03T19:08:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",25440,AT,91.141.3.12,unknown,The Rich Life Of A Poor Man,ROAM,Great Heights & Nosedives,spotify:track:01MqjMMr7HAbGCSmpXPOlc,,,,clickrow,remote,True,,False,1554318102310,False";;;;;
2019-04-03T19:11:44Z,resi_maresi,Windows 10 (10.0.17134; x64),2065,AT,91.141.3.12,unknown,Everyone,The Homeless Gospel Choir,Presents: Normal,spotify:track:4gwoyrersG3KlwCcbTMdFg,,,,trackdone,fwdbtn,True,,False,1554318700206,False;;;;
2019-04-03T19:21:53Z,resi_maresi,Windows 10 (10.0.17134; x64),65000,AT,91.141.3.12,unknown,Catalina Fight Song,Joyce Manor,Never Hungover Again,spotify:track:2TqfK2N1kFoX7OySPCB7pQ,,,,trackdone,trackdone,True,,False,1554319247403,False;;;;
"2019-04-04T06:29:05Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1852,AT,212.95.8.213,unknown,Head Rush,ROAM,Backbone,spotify:track:1JWTswqGxmvMtNGpPO0gic,,,,fwdbtn,fwdbtn,True,,False,1554359342953,False";;;;;
"2019-04-04T06:32:38Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",7152,AT,212.95.8.213,unknown,Hate You,Boston Manor,Welcome to the Neighbourhood,spotify:track:7GhezeAXpe798nBmI7vhYN,,,,fwdbtn,fwdbtn,True,,False,1554359550283,False";;;;;
"2019-04-04T08:36:49Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",9769,AT,212.95.8.213,unknown,I Only Wanna Talk to You,The Maine,Lovely Little Lonely,spotify:track:3fpBFNgl5fyPS2utmCZYvi,,,,trackdone,fwdbtn,True,,False,1554366996587,False";;;;;
"2019-04-04T08:36:51Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",547,AT,212.95.8.213,unknown,Hell,Have Mercy,The Earth Pushed Back,spotify:track:3WJrhG5Uzum7AJw5NGTfDx,,,,fwdbtn,fwdbtn,True,,False,1554367009433,False";;;;;
"2019-04-04T09:04:24Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",184173,AT,212.95.8.213,unknown,English Rose,Ed Sheeran,x,spotify:track:7rxLRLFFjdiBWBKWDd6NMz,,,,trackdone,trackdone,True,,False,1554368478357,False";;;;;
2019-04-04T18:45:00Z,resi_maresi,Windows 10 (10.0.17134; x64),180770,AT,178.115.130.207,unknown,Cindy White,Chapel,Sunday Brunch,spotify:track:6YucknTjLyhtQPhwUbfTQ1,,,,clickrow,remote,True,,False,1554401235152,False;;;;
2019-04-05T07:06:49Z,resi_maresi,Windows 10 (10.0.17134; x64),1990,AT,178.115.130.207,unknown,I Feel It All Over,The Maine,You Are OK,spotify:track:6RH0GZ1PQm3RVx7rIK1goz,,,,remote,endplay,True,,False,1554448005334,False;;;;
2019-04-05T07:10:14Z,resi_maresi,Windows 10 (10.0.17134; x64),205653,AT,178.115.130.207,unknown,I Just Don't Care That Much,Matt Maeson,Bank On The Funeral,spotify:track:3CMAfzKrxKC9reX2B6x6OF,,,,clickrow,trackdone,True,,False,1554448008553,False;;;;
"2019-04-05T12:19:36Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",226106,AT,213.162.72.153,unknown,Pink Lemonade,The Wombats,Glitterbug,spotify:track:2QqfM19xb0tcmf9gOONcW7,,,,trackdone,trackdone,True,,False,1554466548202,False";;;;;
"2019-04-05T12:36:21Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",167066,AT,213.162.72.153,unknown,Psychotic Kids,YUNGBLUD,21st Century Liability,spotify:track:0h8KNwmDto5ndOqdUOVZGQ,,,,trackdone,trackdone,True,,False,1554467595779,False";;;;;
"2019-04-05T12:39:17Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",192000,AT,213.162.72.153,unknown,Medication,YUNGBLUD,21st Century Liability,spotify:track:1iSwhRAKSkkLpyo8X8NqtV,,,,trackdone,trackdone,True,,False,1554467763450,False";;;;;
"2019-04-05T14:02:16Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3143,AT,213.162.72.153,unknown,Ghost,Have Mercy,Make The Best Of It,spotify:track:4uRhJDtFFozlPcoPRIeAr5,,,,trackdone,fwdbtn,True,,False,1554472931156,False";;;;;
"2019-04-05T14:02:23Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3681,AT,213.162.72.153,unknown,Look What You Made Me Do,Emma Blackery,Sucks to Be You,spotify:track:26RomYYE4b42lQ2Y3OQwfJ,,,,backbtn,fwdbtn,True,,False,1554472938979,False";;;;;
"2019-04-05T14:07:02Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",5678,AT,213.162.72.153,unknown,HEAVEN,Troye Sivan,Blue Neighbourhood,spotify:track:2fNi8T6DLiY9SxFnZrhOeV,,,,trackdone,fwdbtn,True,,False,1554473215213,False";;;;;
"2019-04-05T14:24:10Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1957,AT,213.162.72.153,unknown,Say What You Want,Neck Deep,Wishful Thinking,spotify:track:6vTXzEHmGHjojvaGlkLbsd,,,,fwdbtn,fwdbtn,True,,False,1554474247977,False";;;;;
"2019-04-05T21:08:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1311,AT,212.95.8.217,unknown,Living Dead,Have Mercy,The Earth Pushed Back,spotify:track:0die2VZzK9LgvBmRmgKzXu,,,,fwdbtn,fwdbtn,True,,False,1554498533414,False";;;;;
"2019-04-05T21:33:26Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",132041,AT,212.95.8.217,unknown,Life of the Party,All Time Low,Last Young Renegade,spotify:track:4pcyWJiAvOwdVxn7xjhR0N,,,,trackdone,endplay,True,,False,1554499871894,False";;;;;
"2019-04-05T21:37:29Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",243816,AT,212.95.8.217,unknown,Slip The Noose,The Maine,You Are OK,spotify:track:1486QFD9f09RdHaFGIbwp5,,,,clickrow,trackdone,True,,False,1554500006239,False";;;;;
"2019-04-05T21:41:20Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",230266,AT,212.95.8.217,unknown,Praying,Kesha,Rainbow,spotify:track:0jdny0dhgjUwoIp5GkqEaA,,,,trackdone,trackdone,True,,False,1554500249185,False";;;;;
2019-04-06T20:03:31Z,resi_maresi,Windows 10 (10.0.17134; x64),7740,AT,91.141.1.81,unknown,Double Helix,Knuckle Puck,Shapeshifter,spotify:track:0dgZddzWN98YBuzZFmuARA,,,,fwdbtn,fwdbtn,True,,False,1554581002000,False;;;;
"2019-04-06T20:06:14Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",358,AT,91.141.1.81,unknown,1983,The Homeless Gospel Choir,Presents: Normal,spotify:track:2i8RGLnQ4lDmhVi4vcG4z1,,,,clickrow,fwdbtn,False,,False,1554581173673,False";;;;;
"2019-04-06T20:17:06Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3080,AT,91.141.1.81,unknown,Adrenaline,Simple Creatures,Strange Love,spotify:track:5vxX2POnp7NBbaCAIVQix7,,,,fwdbtn,endplay,False,,False,1554581176223,False";;;;;
"2019-04-08T08:19:50Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1199820,AT,178.115.128.116,unknown,,,,,Episode 11: The Trans Ban,Conversations with People Who Hate Me,spotify:episode:1cbjbvE57xUK7OMt0u9fNW,appload,logout,False,,False,1554708060588,False";;;;;
"2019-04-08T08:37:04Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",774961,AT,212.95.8.198,unknown,,,,,Episode 11: The Trans Ban,Conversations with People Who Hate Me,spotify:episode:1cbjbvE57xUK7OMt0u9fNW,appload,endplay,False,,False,1554711591263,False";;;;;
"2019-04-08T08:40:40Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1344,AT,212.95.8.198,unknown,Everything I Own,The Front Bottoms,Talon of the Hawk,spotify:track:3A5m3xFknmvoHymh746xdS,,,,fwdbtn,fwdbtn,True,,False,1554712837601,False";;;;;
"2019-04-08T10:04:18Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",216546,AT,212.95.8.198,unknown,Feelings,Hayley Kiyoko,Expectations,spotify:track:27DxZkqTR2SHZTTfMRpUvW,,,,trackdone,trackdone,True,,False,1554717640476,False";;;;;
"2019-04-08T17:14:46Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1192,AT,212.95.8.198,unknown,Lovely,The Maine,Lovely Little Lonely,spotify:track:5Eg5y5xkEAtPl27MNU5IPO,,,,fwdbtn,fwdbtn,True,,False,1554743684358,False";;;;;
2019-04-08T18:29:39Z,resi_maresi,Windows 10 (10.0.17134;" x64),0,AT,77.119.128.171,unknown,""The Question, The Answer"",AS IT IS,The Great Depression,spotify:track:7CZXyrnLZcZFWAcVwb5Zxc,,,,fwdbtn,fwdbtn,True,,False,1554748175457,False";;;;
"2019-04-09T07:02:52Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1093953,AT,212.95.8.168,unknown,,,,,""119 - eGemony, Part 3: """"Love, Among Other Things, Is All You Need"""""",Welcome to Night Vale,spotify:episode:2z036OODFZNcFjNhrtm7jy,appload,endplay,False,,False,1554791746936,False";;;;;
"2019-04-09T07:29:18Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",292440,AT,212.95.8.168,unknown,Natural Progression,Steph Barrak,Words to Break Your Heart,spotify:track:5SoeweRHlRhElUiRsLyE3k,,,,trackdone,trackdone,True,,False,1554794665603,False";;;;;
"2019-04-09T07:36:23Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",227706,AT,212.95.8.168,unknown,Ready To Fall,Rise Against,The Sufferer & The Witness,spotify:track:3tbZL9VsjRlDekb1Wt7m2Q,,,,trackdone,trackdone,True,,False,1554795155342,False";;;;;
"2019-04-09T10:52:15Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",161133,AT,212.95.8.168,unknown,Living Hell,New Found Glory,Resurrection: Ascension,spotify:track:1hKLeNGXuamj6ANCQgFAAv,,,,trackdone,trackdone,True,,False,1554806973423,False";;;;;
"2019-04-09T14:43:02Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",48049,AT,212.95.8.134,unknown,Push,Stand Atlantic,Sidewinder,spotify:track:4aSkH43myaXAwy9S4ZsXYk,,,,fwdbtn,unexpected-exit-while-paused,True,,False,1554820756976,False";;;;;
"2019-04-09T16:20:46Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",172640,AT,212.95.8.134,unknown,Push,Stand Atlantic,Sidewinder,spotify:track:4aSkH43myaXAwy9S4ZsXYk,,,,appload,trackdone,True,,False,1554820982366,False";;;;;
"2019-04-09T16:32:52Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",246,AT,212.95.8.134,unknown,At The Bottom Of Everything,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:6588w3GdDxmdtLMLuwf1tO,,,,fwdbtn,fwdbtn,True,,False,1554827571833,False";;;;;
"2019-04-09T16:32:52Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",700,AT,212.95.8.134,unknown,Perfect World,Kodaline,In A Perfect World (Deluxe),spotify:track:66QNlLoq5Mzfh0ZCuoI2Qj,,,,fwdbtn,fwdbtn,True,,False,1554827570778,False";;;;;
"2019-04-09T16:32:57Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",935,AT,212.95.8.134,unknown,After the Fall,Kodaline,In A Perfect World (Deluxe),spotify:track:0x02ksQomX0RZQNF65acn9,,,,fwdbtn,fwdbtn,True,,False,1554827575907,False";;;;;
"2019-04-09T16:48:46Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",210560,AT,212.95.8.134,unknown,Moving to New York,The Wombats,""Proudly Present... A Guide to Love, Loss & Desperation"",spotify:track:7GvkOFkNsM6Exnkyqeajqm,,,,fwdbtn,trackdone,True,,False,1554828315928,False";;;;;
"2019-04-09T17:38:02Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",216866,AT,212.95.8.134,unknown,""She's the Prettiest Girl at the Party, and She Can Prove It with a Solid Right Hook"",Frank Iero,Stomachaches,spotify:track:33QUPsMD9blH3tUBBRxeSr,,,,fwdbtn,trackdone,True,,False,1554831265532,False";;;;;
"2019-04-10T12:50:48Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",90194,AT,213.162.72.167,unknown,Tribulation,Matt Maeson,Bank On The Funeral,spotify:track:2CCy0wnJTtUIMoHpmGRcwM,,,,appload,trackdone,False,,False,1554900506660,False";;;;;
"2019-04-10T12:53:58Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",237280,AT,213.162.72.167,unknown,Dancing After Death,Matt Maeson,Bank On The Funeral,spotify:track:6FCWOKBTjzHsHpa0cF0br6,,,,trackdone,trackdone,False,,False,1554900600538,False";;;;;
2019-04-10T16:29:17Z,resi_maresi,Windows 10 (10.0.17134; x64),1500,AT,77.119.128.225,unknown,Coffee at Midnight,Stand Atlantic,Sidewinder,spotify:track:4L4w3SWUZI2KeKnXK1wjql,,,,fwdbtn,fwdbtn,True,,False,1554913753852,False;;;;
2019-04-10T16:29:24Z,resi_maresi,Windows 10 (10.0.17134; x64),0,AT,77.119.128.225,unknown,Kid,Can't Swim,Fail You Again,spotify:track:1Gs9P8pbeaWXwJd5zKhj42,,,,fwdbtn,fwdbtn,True,,False,1554913761749,False;;;;
"2019-04-11T06:34:30Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",210786,AT,212.95.8.251,unknown,Tread On Me,Matt Maeson,Bank On The Funeral,spotify:track:750amxX4DpEsA5N2IcAtm5,,,,trackdone,trackdone,True,,False,1554964258768,False";;;;;
"2019-04-11T08:38:37Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",216213,AT,213.162.72.211,unknown,Cringe,Matt Maeson,Bank On The Funeral,spotify:track:12rhvKDK2FfHTZZ1sSAHDG,,,,trackdone,trackdone,True,,False,1554971700281,False";;;;;
"2019-04-11T08:43:19Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",193253,AT,213.162.72.211,unknown,Tribulation,Matt Maeson,Bank On The Funeral,spotify:track:2CCy0wnJTtUIMoHpmGRcwM,,,,trackdone,trackdone,True,,False,1554971916864,False";;;;;
"2019-04-11T08:59:17Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",215266,AT,213.162.72.211,unknown,Cringe,Matt Maeson,Who Killed Matt Maeson,spotify:track:1OV5oUwrL4iw0UTfZy3pGe,,,,trackdone,trackdone,True,,False,1554972941600,False";;;;;
"2019-04-11T15:11:13Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",227373,AT,77.119.129.75,unknown,Go Easy,Matt Maeson,Bank On The Funeral,spotify:track:4yoMMiRT5sXtIbSHKQfRqi,,,,trackdone,trackdone,True,,False,1554995245109,False";;;;;
2019-04-11T16:38:14Z,resi_maresi,Windows 10 (10.0.17134; x64),13940,AT,77.119.129.75,unknown,Halo,Basement,Promise Everything,spotify:track:1bZaSiZCoEnCq3Kv80qwBL,,,,trackdone,fwdbtn,True,,False,1555000676760,False;;;;
"2019-04-12T06:33:05Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",198613,AT,178.165.128.177,unknown,Late Night,Foals,Holy Fire,spotify:track:3VEmt3PtYnKsGrINV70AQq,,,,trackdone,endplay,True,,False,1555050585193,False";;;;;
"2019-04-12T08:04:32Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",264358,AT,178.165.128.177,unknown,,,,,120 - All Smiles' Eve,Welcome to Night Vale,spotify:episode:4ipTeW8hNh2LbdPG1qyhBD,clickrow,unexpected-exit-while-paused,False,,False,1555050785416,False";;;;;
"2019-04-12T08:27:35Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",37660,AT,213.162.72.130,unknown,Afire Love,Ed Sheeran,x,spotify:track:12B0Twa9kRz45Xw2PgXHJm,,,,trackdone,endplay,True,,False,1555057614400,False";;;;;
