ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2017-11-03T14:34:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",225253,AT,77.119.129.207,unknown,Twelve Feet Deep,The Front Bottoms,Rose,spotify:track:2gewRoOyLEsduMgRRNTkZ7,,,,fwdbtn,trackdone,True,,True,1509719076401,False";;;;;
2017-11-03T15:43:34Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,77.119.129.207,unknown,Jim Bogart - Commentary Version,The Front Bottoms,Rose,spotify:track:3uKJR244rHIPRLY0scW0wH,,,,fwdbtn,backbtn,True,,False,1509723813874,False;;;;
2017-11-03T15:46:53Z,resi_maresi,Windows 10 (10.0.15063; x64),199773,AT,77.119.129.207,unknown,Grand Finale,The Front Bottoms,Going Grey,spotify:track:4wQXk1y3jEKbHL98H7WCo5,,,,backbtn,trackdone,True,,False,1509723814418,False;;;;
2017-11-03T18:12:36Z,resi_maresi,Windows 10 (10.0.15063; x64),176266,AT,77.119.129.207,unknown,Bae,The Front Bottoms,Going Grey,spotify:track:1WQFJRfWvVNs8T7jl4QxW7,,,,fwdbtn,trackdone,True,,False,1509732056161,False;;;;
2017-11-03T20:59:17Z,resi_maresi,Windows 10 (10.0.15063; x64),860,AT,77.119.129.207,unknown,Raining,The Front Bottoms,Going Grey,spotify:track:4YyOPaXcxCmpv3c7SQUo5e,,,,fwdbtn,fwdbtn,True,,False,1509742755713,False;;;;
2017-11-03T21:08:56Z,resi_maresi,Windows 10 (10.0.15063; x64),250,AT,77.119.129.207,unknown,Flashlight,The Front Bottoms,The Front Bottoms,spotify:track:7G934pV1tSJ6UohJSOxpRF,,,,fwdbtn,fwdbtn,True,,False,1509743335513,False;;;;
2017-11-03T21:08:58Z,resi_maresi,Windows 10 (10.0.15063; x64),590,AT,77.119.129.207,unknown,,,,,,,,fwdbtn,backbtn,True,,False,1509743338223,False;;;;
"2017-11-04T08:50:26Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",191426,AT,77.119.129.207,unknown,Losing Myself - Acoustic,State Champs,Around the World and Back,spotify:track:44iDt2yeOuMtWEWpqXhdRO,,,,trackdone,trackdone,True,,False,1509785238945,False";;;;;
"2017-11-04T14:20:26Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",68508,AT,91.141.2.217,unknown,Mess,Real Friends,The Home Inside My Head,spotify:track:5JyjW8qyP4crY19zdlWFV6,,,,fwdbtn,fwdbtn,True,,False,1509805162107,False";;;;;
"2017-11-04T14:21:02Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",29900,AT,91.141.2.217,unknown,Woman (feat. The Dap-Kings Horns),Kesha,Rainbow,spotify:track:1kJtfldK9F7XmsSiSNlbth,,,,fwdbtn,fwdbtn,True,,False,1509805236505,False";;;;;
"2017-11-04T14:21:34Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",26652,AT,91.141.2.217,unknown,Elective Amnesia - Single Version,Rise Against,Appeal To Reason,spotify:track:1q8nBmdqWCpNni63D9YgyI,,,,backbtn,fwdbtn,True,,False,1509805271652,False";;;;;
"2017-11-04T14:23:25Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",73120,AT,91.141.2.217,unknown,First Day Of My Life,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:5OiaAaIMYlCZONyDBxqk4G,,,,fwdbtn,fwdbtn,True,,False,1509805300428,False";;;;;
"2017-11-04T14:37:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1350,AT,91.141.2.217,unknown,Stay In One Place,Real Friends,The Home Inside My Head,spotify:track:3KvFo5S8okMFBwmhEOr6B5,,,,fwdbtn,fwdbtn,True,,False,1509806261981,False";;;;;
"2017-11-04T14:45:10Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",19027,AT,91.141.2.217,unknown,Outlines,All Time Low,Don't Panic,spotify:track:3FgoBD3inWsLkQKCYdUeJk,,,,trackdone,fwdbtn,True,,False,1509806693420,False";;;;;
2017-11-04T17:47:07Z,resi_maresi,Windows 10 (10.0.15063; x64),1350,AT,91.141.2.217,unknown,Breaking Ground,State Champs,Around the World and Back,spotify:track:1WaNPzHwftQwt74ZET3DnU,,,,appload,fwdbtn,True,,False,1509815237861,False;;;;
2017-11-04T17:47:10Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.217,unknown,The Boy Who Blocked His Own Shot,Brand New,Deja Entendu,spotify:track:5mvJdL1vHMhTpMTMvsKPpi,,,,fwdbtn,fwdbtn,True,,False,1509817630373,False;;;;
2017-11-04T17:47:12Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.217,unknown,Don't Know,The Homeless Gospel Choir,Presents: Normal,spotify:track:2wLpPEXPWSslvXMsKj2qxs,,,,fwdbtn,fwdbtn,True,,False,1509817631621,False;;;;
"2017-11-04T22:58:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",97853,AT,91.141.2.217,unknown,,,,,,,,appload,trackdone,True,,False,1509836203923,False";;;;;
"2017-11-04T23:19:19Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1111,AT,213.162.72.222,unknown,Nancy Mulligan,Ed Sheeran,÷,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,,,,fwdbtn,fwdbtn,True,,True,1509837363742,False";;;;;
"2017-11-04T23:22:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",208218,AT,213.162.72.222,unknown,Empty,PVRIS,White Noise,spotify:track:2LZBJmNPioJJlUQTmuI5cb,,,,clickrow,trackdone,True,,False,1509837564031,False";;;;;
"2017-11-05T13:05:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",312426,AT,91.141.1.50,unknown,Walk Alone,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:7F5P9Qqq0FOtsbkd7bjKZ3,,,,trackdone,trackdone,True,,False,1509886527087,False";;;;;
"2017-11-05T13:26:34Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",212320,AT,91.141.1.50,unknown,Let Them In,PVRIS,White Noise,spotify:track:0Q2RyfUuffkaf4s61FG4q6,,,,trackdone,trackdone,True,,False,1509888187348,False";;;;;
2017-11-05T16:26:34Z,resi_maresi,Partner google cast_tv;Chromecast;;"1.27.96538,268911,ZZ,91.141.1.50,""Mozilla%2F5.0%20(X11";"%20Linux%20armv7l)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F61.0.3163.0%20Safari%2F537.36%20CrKey%2F1.27.96538"",Half,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:1GaRkv5LKUjTGbDBy9ZbB6,,,,unknown,unknown,False,,False,0,False";
"2017-11-06T06:12:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",220133,AT,91.141.1.50,unknown,Ghosts,PVRIS,White Noise,spotify:track:4mNm83jJwlrdtn6PXnV8hF,,,,trackdone,trackdone,True,,False,1509948546823,False";;;;;
"2017-11-06T13:11:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",204093,AT,212.95.7.183,unknown,Mirrors,PVRIS,White Noise,spotify:track:7x3mjlfZGL8ABZUNBzHtSA,,,,trackdone,trackdone,True,,True,1509953479367,False";;;;;
"2017-11-06T13:34:57Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",298917,AT,212.95.7.183,unknown,What's Wrong,PVRIS,What's Wrong,spotify:track:6HhtmXZi4wh1ssdFGsE55G,,,,trackdone,trackdone,True,,True,1509974839828,False";;;;;
"2017-11-07T08:02:29Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",176212,AT,213.162.72.216,unknown,Something's Keeping Me Here,Real Friends,This Is Honesty,spotify:track:39spJ87322M9kXYLTszrx6,,,,trackdone,trackdone,True,,True,1510041298981,False";;;;;
"2017-11-07T08:16:32Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",713,AT,88.116.240.145,unknown,(Un)Lost,The Maine,American Candy,spotify:track:3jSRyVnLQCJ633IAlrG6T1,,,,fwdbtn,fwdbtn,True,,True,1510042053954,False";;;;;
"2017-11-07T08:16:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,88.116.240.145,unknown,What Did You Expect?,Neck Deep,Wishful Thinking,spotify:track:6P8BIkjHSVve0sj3rWe57M,,,,fwdbtn,fwdbtn,True,,True,1510042064002,False";;;;;
"2017-11-07T08:16:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",168803,AT,88.116.240.145,unknown,,,,,,,,backbtn,trackdone,True,,True,1510042066364,False";;;;;
"2017-11-07T08:16:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",322,AT,88.116.240.145,unknown,,,,,,,,fwdbtn,fwdbtn,True,,True,1510042064665,False";;;;;
"2017-11-07T08:45:31Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1065,AT,88.116.240.145,unknown,Falling On You,Four Year Strong,""In Some Way, Shape, Or Form."",spotify:track:7BuDKqnXbv4MWUJbtIydS1,,,,fwdbtn,fwdbtn,True,,False,1510044327454,False";;;;;
"2017-11-07T08:45:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",27760,AT,88.116.240.145,unknown,The Desmond Show,ROAM,Backbone,spotify:track:5Vq5wI8K1R1d44F2vGfrVa,,,,fwdbtn,trackdone,True,,False,1510044328550,False";;;;;
"2017-11-07T08:50:00Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",244293,AT,88.116.240.145,unknown,Mountain at My Gates,Foals,What Went Down,spotify:track:53L6A3I9vf7rgEZnMzx54E,,,,trackdone,trackdone,True,,False,1510044355673,False";;;;;
"2017-11-07T09:06:08Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1314,AT,88.116.240.145,unknown,Island of the Misfit Boy,Front Porch Step,Aware,spotify:track:2naxunqUY7XBwJ8i76NBx3,,,,fwdbtn,fwdbtn,True,,False,1510045567422,False";;;;;
"2017-11-07T09:54:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2047,AT,212.95.8.166,unknown,Little,The Maine,Lovely Little Lonely,spotify:track:19HZgRqBPvsvNtd7XmQlLY,,,,fwdbtn,fwdbtn,True,,True,1510048401825,False";;;;;
"2017-11-07T10:05:34Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1761,AT,178.165.130.113,unknown,,,,,,,,fwdbtn,fwdbtn,True,,True,1510048820412,False";;;;;
"2017-11-07T13:39:59Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1099,AT,178.165.130.113,unknown,Eastwick,Real Friends,The Home Inside My Head,spotify:track:1fuyvjs8FhtWJJKmhUeJMr,,,,fwdbtn,backbtn,True,,False,1510061791319,False";;;;;
"2017-11-07T13:39:59Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2331,AT,178.165.130.113,unknown,Wolfman,The Front Bottoms,GDP & The Front Bottoms,spotify:track:36VIB0dAJgAmCjg7DJEY3S,,,,fwdbtn,fwdbtn,True,,False,1510061788569,False";;;;;
2017-11-07T18:03:08Z,resi_maresi,Windows 10 (10.0.15063; x64),180,AT,91.141.2.215,unknown,Everyone,The Homeless Gospel Choir,Presents: Normal,spotify:track:4gwoyrersG3KlwCcbTMdFg,,,,fwdbtn,fwdbtn,True,,False,1510077787747,False;;;;
2017-11-07T18:17:40Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,Revenge Of The Nameless Ranger,Modern Baseball,MOBO Presents: The Perfect Cast EP feat. Modern Baseball,spotify:track:30fNvvzoJKrvkhSp1SeiZr,,,,fwdbtn,fwdbtn,True,,False,1510078660825,False;;;;
2017-11-07T18:17:44Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,Save Myself,Ed Sheeran,÷,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,,,,fwdbtn,fwdbtn,True,,False,1510078663650,False;;;;
2017-11-07T18:19:39Z,resi_maresi,Windows 10 (10.0.15063; x64),270,AT,91.141.2.215,unknown,The Reckless And The Brave,All Time Low,Don't Panic,spotify:track:6paPOnv74GDnzRxsLeSthj,,,,fwdbtn,fwdbtn,True,,False,1510078779728,False;;;;
2017-11-07T18:19:40Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,Note to Self,Modern Baseball,Holy Ghost,spotify:track:7xF64zB3UUzoKDHpUmrSHU,,,,fwdbtn,fwdbtn,True,,False,1510078780931,False;;;;
2017-11-07T18:19:44Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,Untitled,The Homeless Gospel Choir,I Used to Be So Young,spotify:track:38SpwErJmAOwxuVrdRsXIg,,,,fwdbtn,fwdbtn,True,,False,1510078784397,False;;;;
2017-11-07T18:19:45Z,resi_maresi,Windows 10 (10.0.15063; x64),940,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510078785095,False;;;;
2017-11-07T18:21:40Z,resi_maresi,Windows 10 (10.0.15063; x64),66440,AT,91.141.2.215,unknown,Cloud,Basement,Promise Everything,spotify:track:31gZdwjFmjGM0tpG8STMdY,,,,clickrow,fwdbtn,True,,False,1510078834190,False;;;;
2017-11-07T18:21:47Z,resi_maresi,Windows 10 (10.0.15063; x64),460,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510078907502,False;;;;
2017-11-07T18:21:47Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,Backseat Serenade,All Time Low,Don't Panic,spotify:track:0WKIGF4Bm3YdjIq4n0ID9x,,,,fwdbtn,fwdbtn,True,,False,1510078906988,False;;;;
2017-11-07T18:21:58Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,See You in Three Years,Boston Manor,Driftwood,spotify:track:6kX2lmFYE5eiW8wSO5pWP6,,,,fwdbtn,fwdbtn,True,,False,1510078917933,False;;;;
2017-11-07T18:23:37Z,resi_maresi,Windows 10 (10.0.15063; x64),97190,AT,91.141.2.215,unknown,,,,,,,,backbtn,endplay,True,,False,1510078920354,False;;;;
2017-11-07T18:25:08Z,resi_maresi,Windows 10 (10.0.15063; x64),80,AT,91.141.2.215,unknown,Going to Georgia,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:3jbaA6nKSkY6DC9vo1WENO,,,,fwdbtn,fwdbtn,True,,False,1510079108138,False;;;;
2017-11-07T18:25:10Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.2.215,unknown,I Don’t Want To Be Here Anymore,Rise Against,The Black Market,spotify:track:7KckPfBROFq1qKlBPdIdOJ,,,,fwdbtn,fwdbtn,True,,False,1510079110029,False;;;;
2017-11-07T18:28:20Z,resi_maresi,Windows 10 (10.0.15063; x64),187243,AT,91.141.2.215,unknown,Taxi,The Maine,Lovely Little Lonely,spotify:track:6tkDUCTp0PmHH9BRNCYaJJ,,,,fwdbtn,trackdone,True,,False,1510079113713,False;;;;
2017-11-07T19:00:35Z,resi_maresi,Windows 10 (10.0.15063; x64),540,AT,91.141.2.215,unknown,How Would You Feel (Paean),Ed Sheeran,÷,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,,,,fwdbtn,fwdbtn,True,,False,1510081235186,False;;;;
2017-11-07T19:11:22Z,resi_maresi,Windows 10 (10.0.15063;" x64),0,AT,91.141.2.215,unknown,Just Drive,Four Year Strong,""In Some Way, Shape, Or Form."",spotify:track:7xSy9HJYPKLe8ghE2oK9HX,,,,fwdbtn,fwdbtn,True,,False,1510081881527,False";;;;
2017-11-07T19:12:30Z,resi_maresi,Windows 10 (10.0.15063; x64),680,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510081950267,False;;;;
2017-11-07T19:13:03Z,resi_maresi,Windows 10 (10.0.15063; x64),860,AT,91.141.2.215,unknown,Green Call Her Sims,Marietta,Couples Therapy,spotify:track:2NiaUYZMhz35XqQkTYAYs8,,,,fwdbtn,fwdbtn,True,,False,1510081982861,False;;;;
2017-11-07T19:13:04Z,resi_maresi,Windows 10 (10.0.15063; x64),810,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510081983844,False;;;;
2017-11-07T19:13:05Z,resi_maresi,Windows 10 (10.0.15063; x64),540,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510081984777,False;;;;
2017-11-07T19:13:07Z,resi_maresi,Windows 10 (10.0.15063; x64),330,AT,91.141.2.215,unknown,The Thunderbird Inn,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:6MStpqchjvUfzwapVtpn4T,,,,fwdbtn,fwdbtn,True,,False,1510081987714,False;;;;
2017-11-07T19:13:10Z,resi_maresi,Windows 10 (10.0.15063; x64),690,AT,91.141.2.215,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510081989861,False;;;;
"2017-11-08T10:09:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",590,AT,91.141.2.215,unknown,Normal,The Homeless Gospel Choir,Presents: Normal,spotify:track:5pkq8nluuHY9vLSzO92HjB,,,,fwdbtn,fwdbtn,True,,False,1510135740461,False";;;;;
"2017-11-08T10:09:05Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1290,AT,91.141.2.215,unknown,Hearts Don't Break Around Here,Ed Sheeran,÷,spotify:track:2dfHh7ECGxfNqZTQno09Vk,,,,fwdbtn,fwdbtn,True,,False,1510135744307,False";;;;;
"2017-11-08T12:24:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",778,AT,91.141.2.215,unknown,Run Away,Front Porch Step,Aware,spotify:track:0cJYJsXyMkxiaYY6eUPylY,,,,appload,fwdbtn,True,,False,1510143892683,False";;;;;
"2017-11-08T12:34:21Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",135915,AT,213.162.72.251,unknown,,,,,,,,trackdone,trackdone,True,,False,1510144325357,False";;;;;
"2017-11-08T12:56:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",180880,AT,213.162.72.251,unknown,Austen,AS IT IS,okay.,spotify:track:29afq89hbzQ1IV142Lp47M,,,,fwdbtn,trackdone,True,,True,1510145169514,False";;;;;
"2017-11-08T12:56:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",182831,AT,213.162.72.251,unknown,,,,,,,,trackdone,trackdone,True,,True,1510145350107,False";;;;;
"2017-11-08T12:56:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",232259,AT,213.162.72.251,unknown,,,,,,,,trackdone,trackdone,True,,True,1510145533337,False";;;;;
"2017-11-08T13:22:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1041,AT,212.95.8.209,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510147325723,False";;;;;
"2017-11-08T13:22:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2182,AT,212.95.8.209,unknown,Crosses,José González,Veneer,spotify:track:277bAXhqfHukF9Yvhk6MYr,,,,fwdbtn,fwdbtn,True,,False,1510147312483,False";;;;;
"2017-11-08T13:22:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2346,AT,212.95.8.209,unknown,Over and Over,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:7tmPNDrMFKSLCwiRvqmIH0,,,,fwdbtn,fwdbtn,True,,True,1510146993000,False";;;;;
"2017-11-08T14:52:06Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",317,AT,213.162.72.241,unknown,,,,,,,,fwdbtn,fwdbtn,True,,True,1510152655192,False";;;;;
"2017-11-08T14:58:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.162.72.241,unknown,Give Me Love,Ed Sheeran,+,spotify:track:1NvOOkafczKxO5YXRR01ax,,,,fwdbtn,backbtn,True,,True,1510152919721,False";;;;;
"2017-11-08T14:58:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.162.72.241,unknown,Time-Bomb - Acoustic Version,All Time Low,Dirty Work,spotify:track:2vBZPvk2xKzakO9FioxmXO,,,,fwdbtn,fwdbtn,True,,True,1510152917451,False";;;;;
"2017-11-08T14:58:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",195,AT,213.162.72.241,unknown,Scared To Be Alone,Real Friends,The Home Inside My Head,spotify:track:6cBT4r6cy7GjaWxhXvcNjx,,,,fwdbtn,fwdbtn,True,,True,1510152910894,False";;;;;
"2017-11-08T15:19:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",8759,AT,213.162.72.241,unknown,,,,,,,,trackdone,fwdbtn,True,,True,1510153732801,False";;;;;
"2017-11-08T17:00:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",415,AT,91.141.0.135,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510160433069,False";;;;;
"2017-11-08T17:21:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2454,AT,91.141.0.135,unknown,Sowing Season (Yeah),Brand New,The Devil And God Are Raging Inside Me,spotify:track:0g5TiUXg4GP1aDDHygH2N6,,,,fwdbtn,fwdbtn,True,,False,1510161562497,False";;;;;
"2017-11-08T18:50:15Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",198607,AT,91.141.0.135,unknown,Peach State,Boston Manor,Driftwood,spotify:track:5WG1tG1QCqBKRwzgviMiwF,,,,trackdone,trackdone,True,,False,1510166816620,False";;;;;
"2017-11-08T18:54:58Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",4091,AT,91.141.0.135,unknown,Drive,Have Mercy,Make The Best Of It,spotify:track:5KKAUgjA2hfCQffWpq0xn3,,,,fwdbtn,fwdbtn,True,,False,1510167294364,False";;;;;
"2017-11-08T18:55:02Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",372,AT,91.141.0.135,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510167301901,False";;;;;
"2017-11-08T18:55:03Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",415,AT,91.141.0.135,unknown,Am I Pretty?,The Maine,American Candy,spotify:track:2FtLjYOc10uMHIK377mcuH,,,,fwdbtn,fwdbtn,True,,False,1510167302585,False";;;;;
"2017-11-08T18:55:04Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",328,AT,91.141.0.135,unknown,This Old Ark,Have Mercy,The Earth Pushed Back,spotify:track:7rf7ysDpj3AfS5DjrOixIg,,,,fwdbtn,fwdbtn,True,,False,1510167303573,False";;;;;
"2017-11-08T19:01:46Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",287,AT,91.141.0.135,unknown,Megan,Bayside,Acoustic,spotify:track:0RXNS0mjSy840P2VWgoNDO,,,,fwdbtn,fwdbtn,True,,False,1510167705112,False";;;;;
"2017-11-08T19:07:54Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",165995,AT,91.141.0.135,unknown,Pinô,Otto A. Totland,Pinô,spotify:track:2Ai5UUXyxaulVbompgrzlo,,,,clickrow,trackdone,True,,False,1510167879531,False";;;;;
2017-11-08T20:23:28Z,resi_maresi,Windows 10 (10.0.15063; x64),43168,AT,91.141.0.135,unknown,Wait,Knuckle Puck,Shapeshifter,spotify:track:42Ctld4CkYdmFGgPFe52sm,,,,trackdone,fwdbtn,True,,False,1510172564871,False;;;;
2017-11-09T09:37:45Z,resi_maresi,Windows 10 (10.0.15063; x64),1300,AT,91.141.0.135,unknown,,,,,,,,fwdbtn,fwdbtn,True,,False,1510220264674,False;;;;
2017-11-09T09:39:47Z,resi_maresi,Windows 10 (10.0.15063; x64),930,AT,91.141.0.135,unknown,Old and All Alone,Real Friends,Put Yourself Back Together,spotify:track:0pKjptOzBi5vj0gMNN6wma,,,,fwdbtn,fwdbtn,True,,False,1510220387436,False;;;;
2017-11-09T09:39:51Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.0.135,unknown,All The Same,ROAM,Backbone,spotify:track:2gkf7eSzxAr18JkCmH76wl,,,,fwdbtn,fwdbtn,True,,False,1510220391558,False;;;;
2017-11-09T09:39:54Z,resi_maresi,Windows 10 (10.0.15063; x64),0,AT,91.141.0.135,unknown,In Bloom,Neck Deep,The Peace And The Panic,spotify:track:6WoyghnMAvDDRbZfFbpwEo,,,,fwdbtn,fwdbtn,True,,False,1510220394599,False;;;;
"2017-11-09T11:36:44Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",184746,AT,91.141.0.135,unknown,The Beach Is For Lovers (Not Lonely Losers),Neck Deep,Life's Not Out To Get You,spotify:track:3KmJRXv9ICWgOinQ3LgbUA,,,,fwdbtn,trackdone,True,,False,1510227219580,False";;;;;
"2017-11-09T11:48:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",6070,AT,91.141.0.135,unknown,I Don’t Want To Be Here Anymore,Rise Against,The Black Market,spotify:track:7KckPfBROFq1qKlBPdIdOJ,,,,trackdone,fwdbtn,True,,False,1510228106880,False";;;;;
"2017-11-09T12:23:35Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",12586,AT,213.162.72.207,unknown,Moon,Foals,Holy Fire,spotify:track:4EXwgaAqp9aRhS3q7CF6eT,,,,trackdone,fwdbtn,True,,False,1510230200242,False";;;;;
"2017-11-09T12:36:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1506,AT,213.162.72.227,unknown,Frame You,Tigers Jaw,Charmer,spotify:track:40xfqTWS3knh72B0IBlkHr,,,,fwdbtn,fwdbtn,True,,False,1510230214395,False";;;;;
